Generation,Best_F,Mean_F,Fittest_ID,Highest_Count,Most_Common_ID,Highest_Mem,Mean_Mem,Most_Mem_ID
5429,299960.500000,3884.350200,1223,686,840,5,0.082000,712
5430,296409.500000,3517.737500,1223,690,840,5,0.075000,712
5431,283030.500000,4247.595750,1383,707,840,5,0.092500,704
5432,283542.500000,4280.838750,1383,704,840,5,0.092500,704
5433,283725.500000,4181.695750,1383,740,840,5,0.092500,704
5434,283993.500000,4100.090450,1383,749,840,5,0.089500,704
5435,283937.500000,4175.056450,1383,735,840,5,0.089500,704
5436,283693.500000,4323.203950,1383,746,840,5,0.094500,704
5437,283241.500000,4307.276450,1383,759,840,5,0.094500,704
5438,283341.500000,4328.438250,1383,730,840,5,0.097500,704
5439,282966.500000,4198.397250,1383,741,840,5,0.092500,704
5440,285565.500000,3987.189300,1381,671,840,6,0.088000,7144
5441,286391.500000,4433.909050,1381,645,840,6,0.095500,7144
5442,287526.500000,3858.878550,1381,625,840,6,0.080500,7144
5443,288639.500000,4205.930700,1381,625,840,5,0.087000,712
5444,287601.500000,4073.314750,1381,656,840,5,0.087500,712
5445,288033.500000,3746.917450,1381,651,840,5,0.079500,712
5446,288020.500000,3959.770950,1381,657,840,5,0.084500,712
5447,287896.500000,4318.868700,1381,676,840,5,0.092000,712
5448,288066.500000,4496.660950,1864,616,840,5,0.094500,712
5449,291358.500000,5144.525550,1864,624,840,6,0.110500,9160
5450,291568.500000,5338.119050,1864,638,840,6,0.115500,9160
5451,291392.500000,4196.213800,1864,623,840,6,0.088000,9160
5452,291982.500000,4125.210000,1864,598,840,5,0.085000,712
5453,291440.500000,4165.694750,1864,627,840,5,0.087500,712
5454,291040.500000,4339.117250,1864,647,840,5,0.092500,712
5455,291956.500000,3961.977950,1864,647,840,5,0.084500,712
5456,293147.500000,3919.253700,1864,644,840,5,0.082000,708
5457,293450.500000,3611.823950,1864,658,840,5,0.074500,708
5458,295549.500000,3335.973700,1864,612,1381,5,0.067000,712
5459,296450.500000,3356.985950,1864,618,1381,5,0.069500,712
5460,294708.500000,4056.010450,1864,592,1381,5,0.084500,712
5461,291661.500000,3813.054400,1864,629,840,5,0.079000,712
5462,291036.500000,3446.603750,1864,639,840,5,0.072500,712
5463,288513.500000,4027.641000,1864,642,840,5,0.085000,712
5464,287174.500000,4013.899000,1864,657,840,5,0.085000,712
5465,288434.500000,4005.737500,1864,664,840,5,0.085000,712
5466,288508.500000,4057.095000,1864,636,840,5,0.085000,712
5467,290530.500000,3904.741500,1864,612,840,5,0.080000,712
5468,288489.500000,3574.597750,1864,606,840,5,0.072500,712
5469,286243.500000,3871.471250,1381,605,840,5,0.082500,712
5470,286269.500000,4311.805250,1383,594,840,5,0.092500,712
5471,286184.500000,4431.767000,1381,566,840,5,0.095000,712
5472,286171.500000,4581.669200,1381,551,840,5,0.097000,712
5473,287860.500000,4578.882500,1381,524,840,5,0.095000,712
5474,290893.500000,5029.790500,1864,505,1381,5,0.105000,712
5475,291960.500000,4690.413750,1864,533,1381,5,0.097500,696
5476,291087.500000,5224.645450,1864,530,1381,5,0.109500,696
5477,290104.500000,4669.811250,1864,529,1381,5,0.097500,712
5478,291409.500000,4653.275250,1864,535,1381,5,0.097500,712
5479,290212.500000,4494.475000,1864,534,1381,5,0.095000,712
5480,291884.500000,4382.514250,1864,543,1381,5,0.092500,712
5481,291427.500000,4276.573000,1864,551,1381,5,0.090000,712
5482,291487.500000,5227.292500,1864,551,1381,5,0.110000,712
5483,291361.500000,4356.615000,1864,543,1381,5,0.090000,712
5484,293055.500000,3897.677500,1864,563,1381,5,0.080000,712
5485,291276.500000,4197.652000,1864,545,1381,5,0.085000,712
5486,293913.500000,4373.929500,1864,577,1381,5,0.090000,712
5487,293837.500000,4231.260000,1864,575,1381,5,0.085000,712
5488,294121.500000,5115.906250,1736,547,840,5,0.107500,712
5489,293268.500000,4904.995200,1864,565,1381,5,0.102000,712
5490,301588.500000,4528.486500,1736,549,1381,5,0.095000,712
5491,297576.500000,4605.970000,1736,556,1381,5,0.095000,712
5492,298517.500000,4621.136000,1736,561,1381,5,0.095000,712
5493,297604.500000,4819.590000,1736,536,1381,5,0.100000,712
5494,297719.500000,4794.258950,1736,542,840,5,0.099500,712
5495,306721.500000,5030.241450,1736,554,1864,5,0.104500,712
5496,307845.500000,4835.022450,1736,547,1864,5,0.099500,712
5497,309023.500000,4533.548200,1737,536,1381,5,0.092000,712
5498,317918.500000,4571.251750,1737,571,1864,5,0.092500,712
5499,308856.500000,5254.249800,1736,548,1864,6,0.108000,8197
5500,311104.500000,4657.533500,1736,555,1864,5,0.095000,712
5501,316014.500000,4577.533250,1736,574,1864,5,0.092500,712
5502,313700.500000,4472.987500,1736,561,1864,5,0.090000,712
5503,322359.500000,4530.676250,1736,605,1864,5,0.092500,712
5504,324442.500000,4129.143500,1736,621,1864,5,0.085000,712
5505,324241.500000,4554.653450,1736,614,1864,5,0.094500,712
5506,326720.500000,3992.854750,1736,630,1864,5,0.082500,712
5507,327416.500000,4279.805750,1736,630,1864,5,0.087500,712
5508,319702.500000,4246.209750,1736,597,1864,5,0.087500,712
5509,311850.500000,4563.030700,1736,570,1864,5,0.097000,712
5510,316527.500000,4629.527200,1736,581,1864,5,0.097000,712
5511,315971.500000,4737.056500,1736,581,1864,6,0.100000,5064
5512,319441.500000,4715.016500,1736,595,1864,6,0.100000,5064
5513,320979.500000,4675.266000,1736,622,1864,6,0.100000,5064
5514,318262.500000,4479.666050,1736,604,1864,6,0.095500,5064
5515,322181.500000,4613.961800,1736,611,1864,6,0.098000,5064
5516,315967.500000,4809.781300,1736,583,1864,6,0.103000,5064
5517,313841.500000,4840.647300,1736,577,1864,6,0.103000,5064
5518,311345.500000,5240.160050,1728,566,1864,6,0.110500,5064
5519,312597.500000,5248.400800,1736,560,1864,6,0.113000,5064
5520,306490.500000,5280.359000,1736,528,1864,5,0.115000,712
5521,297452.500000,4960.647750,712,483,1864,5,0.107500,712
5522,296204.500000,5018.179250,712,487,1864,5,0.107500,712
5523,287032.500000,4574.048750,712,468,840,5,0.097500,712
5524,286360.500000,4475.259750,712,497,840,5,0.097500,712
5525,278216.500000,4548.214750,712,517,840,5,0.097500,712
5526,278084.500000,4680.409000,708,527,840,5,0.100000,708
5527,272511.500000,4924.750750,1381,530,840,5,0.107500,708
5528,271340.500000,4649.533250,840,540,840,5,0.102500,712
5529,274245.500000,5174.173500,840,565,840,5,0.115000,712
5530,275066.500000,4717.671250,1381,542,840,5,0.102500,712
5531,276903.500000,4399.547750,1381,589,840,5,0.097500,712
5532,278005.500000,4243.355250,1381,601,840,5,0.092500,708
5533,280057.500000,3826.697750,1381,616,840,5,0.082500,708
5534,281574.500000,3829.691250,1381,607,840,5,0.082500,712
5535,283379.500000,4409.052500,1381,647,840,5,0.095000,696
5536,283253.500000,4456.366500,1381,684,840,5,0.095000,696
5537,283738.500000,4549.305750,1381,700,840,5,0.097500,696
5538,284446.500000,4666.673500,1383,712,840,5,0.100000,712
5539,284272.500000,4555.577750,1383,723,840,5,0.097500,712
5540,284628.500000,4255.573000,1381,698,840,5,0.090000,712
5541,285110.500000,3842.327000,1381,689,840,5,0.080000,712
5542,285976.500000,4435.811250,1383,700,840,5,0.092500,712
5543,286310.500000,4399.985500,1864,685,840,5,0.090000,712
5544,288068.500000,3907.006000,1864,679,840,5,0.080000,712
5545,287298.500000,4169.483250,1864,697,840,5,0.087500,712
5546,286218.500000,4572.117750,1381,672,840,5,0.097500,712
5547,287130.500000,4498.664500,1381,657,840,5,0.095000,712
5548,286793.500000,4610.345000,1381,669,840,5,0.100000,712
5549,286988.500000,4472.125050,1383,686,840,6,0.095500,4103
5550,287325.500000,4352.934300,1383,689,840,6,0.093000,4103
5551,286617.500000,4655.173600,1864,648,840,6,0.101000,4103
5552,287085.500000,4133.245800,1864,653,840,6,0.088000,4103
5553,286464.500000,4714.351050,1383,676,840,6,0.100500,4103
5554,287083.500000,4452.607000,1864,655,840,6,0.095000,4103
5555,286509.500000,4139.874200,1864,646,840,5,0.087000,712
5556,287061.500000,3518.858450,1383,698,840,5,0.074500,712
5557,286344.500000,4175.690950,1864,669,840,5,0.089500,712
5558,287914.500000,3963.579950,1864,642,840,5,0.084500,712
5559,290862.500000,4192.991450,1864,661,840,5,0.089500,712
5560,289561.500000,4374.908250,1864,661,840,5,0.092500,824
5561,290590.500000,3957.384750,1864,638,840,5,0.082500,824
5562,292951.500000,4173.757800,1864,622,840,6,0.088000,3048
5563,289847.500000,4050.794000,1864,625,840,5,0.085000,824
5564,288666.500000,4105.946250,1864,611,840,5,0.087500,824
5565,288874.500000,3935.278750,1864,591,840,5,0.082500,824
5566,287425.500000,4059.730500,1383,610,840,5,0.085000,712
5567,287537.500000,4278.490950,1383,612,840,5,0.089500,712
5568,287224.500000,4168.041250,1383,607,840,5,0.087500,824
5569,292894.500000,4444.003750,1736,607,840,5,0.092500,712
5570,293675.500000,4876.280300,1736,597,840,6,0.103000,3048
5571,296360.500000,4874.612750,1736,584,840,5,0.102500,708
5572,299208.500000,4787.936000,1736,565,840,5,0.100000,708
5573,289606.500000,4456.123250,1864,567,840,5,0.092500,712
5574,287821.500000,4611.785500,1864,574,840,5,0.095000,712
5575,287103.500000,4828.726750,1864,583,840,5,0.102500,712
5576,287425.500000,4499.787500,1864,606,840,5,0.095000,824
5577,288023.500000,4205.979500,1383,645,840,5,0.090000,824
5578,288682.500000,3895.847750,1383,662,840,5,0.082500,712
5579,288506.500000,4245.718750,1383,651,840,5,0.092500,824
5580,288098.500000,4510.548250,1383,627,840,5,0.097500,712
5581,287687.500000,4118.983250,1381,602,840,5,0.087500,824
5582,287799.500000,4047.282000,1381,601,840,5,0.085000,824
5583,288616.500000,4545.380500,1381,573,840,5,0.095000,712
5584,289188.500000,4318.925500,1864,563,840,5,0.090000,712
5585,291137.500000,4114.160500,1864,566,840,5,0.085000,712
5586,289123.500000,4331.287000,1381,569,840,5,0.090000,712
5587,289998.500000,4385.282000,1381,555,840,5,0.090000,712
5588,289408.500000,4563.330000,1381,539,840,5,0.095000,712
5589,290126.500000,4730.953500,1381,530,840,5,0.100000,712
5590,290363.500000,4712.539250,1381,524,840,5,0.097500,712
5591,290679.500000,4059.811750,1381,485,840,5,0.082500,712
5592,289263.500000,3927.616550,1381,508,840,6,0.080500,7112
5593,289486.500000,4375.926050,1864,509,840,6,0.090500,7112
5594,289674.500000,4104.849550,1864,481,840,6,0.085500,7112
5595,289442.500000,4081.176500,1864,479,840,5,0.085000,824
5596,288281.500000,4388.996800,1381,502,840,6,0.093000,3111
5597,288039.500000,4176.195300,1381,507,840,6,0.088000,3111
5598,287717.500000,3949.012300,1381,532,840,6,0.083000,3111
5599,288705.500000,4403.094300,1381,511,840,6,0.093000,3111
5600,289723.500000,3727.810300,1864,525,840,6,0.078000,3111
5601,291864.500000,3643.163550,1864,530,840,6,0.075500,3111
5602,293264.500000,4445.901800,1864,537,1381,6,0.093000,3111
5603,292502.500000,4242.728700,1864,521,1381,5,0.087000,712
5604,290712.500000,4773.270200,1864,514,840,5,0.097000,712
5605,290073.500000,4581.001950,1736,495,840,5,0.094500,712
5606,289749.500000,4566.871950,1864,534,840,5,0.094500,712
5607,294214.500000,4792.723700,1864,524,1381,5,0.097000,824
5608,293887.500000,4493.917450,1864,533,1381,5,0.089500,712
5609,294054.500000,4581.813200,1864,539,1381,5,0.092000,712
5610,293027.500000,4137.777200,1864,533,1381,5,0.082000,712
5611,294947.500000,4212.583950,1737,554,1381,5,0.084500,712
5612,294734.500000,4437.012450,1737,533,1381,5,0.089500,712
5613,295003.500000,4203.722450,1737,545,1381,5,0.084500,824
5614,296251.500000,4142.150950,1737,531,1381,5,0.084500,712
5615,299784.500000,4011.324750,1737,505,1381,5,0.082500,712
5616,295094.500000,4406.389450,1737,511,1381,5,0.089500,712
5617,299804.500000,4340.062250,1737,504,1381,5,0.087500,712
5618,299493.500000,4150.097500,1737,509,1381,5,0.085000,712
5619,302647.500000,3950.947950,1737,509,1864,5,0.079500,832
5620,312737.500000,3997.295450,1737,559,1864,5,0.079500,712
5621,309640.500000,4487.281250,1736,560,1864,6,0.092500,7112
5622,306345.500000,4712.032200,1736,538,1864,6,0.097000,7112
5623,300276.500000,4480.826700,1736,504,1864,5,0.092000,712
5624,304141.500000,4423.814850,1736,520,1864,6,0.088500,5096
5625,305516.500000,4553.550500,1736,551,1381,5,0.090000,712
5626,309650.500000,4633.423750,1736,551,1864,5,0.092500,712
5627,322107.500000,5257.259000,1737,579,1864,5,0.105000,712
5628,316972.500000,4921.888000,1736,577,1864,5,0.100000,712
5629,327692.500000,4988.804250,1736,627,1864,5,0.102500,712
5630,330123.500000,4854.449500,1736,636,1864,5,0.100000,712
5631,332140.500000,4978.494700,1736,638,1864,5,0.102000,712
5632,331822.500000,4632.506950,1736,646,1864,5,0.094500,712
5633,327987.500000,5082.829900,1732,632,1864,5,0.104000,712
5634,322942.500000,5195.958700,1732,602,1864,5,0.107000,712
5635,319824.500000,4801.915500,1732,573,1864,5,0.100000,712
5636,318744.500000,4683.589250,1732,580,1864,5,0.097500,712
5637,318919.500000,4887.851950,1728,567,1864,5,0.099500,712
5638,315768.500000,5274.440450,712,529,1864,5,0.109500,712
5639,320588.500000,5281.328700,712,524,1864,5,0.112000,712
5640,319300.500000,5098.008700,712,480,1864,5,0.107000,712
5641,317844.500000,4765.187000,712,482,1864,5,0.100000,712
5642,320188.500000,4955.896000,704,463,1864,5,0.105000,704
5643,310076.500000,5177.352050,704,411,840,6,0.110500,4135
5644,300092.500000,5267.418300,704,415,840,6,0.113000,4135
5645,292944.500000,4895.914050,708,444,840,6,0.105500,4135
5646,292348.500000,5158.814800,708,440,1383,6,0.113000,4135
5647,285704.500000,5535.079300,708,423,1383,6,0.123000,4135
5648,281768.500000,5582.572800,1346,438,840,6,0.123000,4135
5649,283970.500000,5154.434800,1346,452,840,6,0.113000,4135
5650,275626.500000,4896.913300,840,460,840,6,0.108000,4135
5651,276184.500000,5060.233050,1381,472,840,6,0.110500,4135
5652,279477.500000,5220.022300,1381,485,840,6,0.113000,4135
5653,282357.500000,5173.827300,1381,526,840,6,0.113000,4135
5654,286066.500000,5616.209800,1381,531,840,6,0.123000,4135
5655,287469.500000,5541.971000,1381,559,840,5,0.120000,700
5656,287784.500000,5399.439750,1381,655,840,5,0.117500,700
5657,287702.500000,4962.219750,1381,658,840,5,0.107500,700
5658,287840.500000,4253.193000,1864,684,840,5,0.090000,700
5659,289652.500000,4354.455750,1864,718,840,5,0.092500,700
5660,293831.500000,4780.751300,1864,723,840,6,0.103000,8357
5661,298672.500000,3538.611750,1864,703,840,5,0.072500,712
5662,296633.500000,4108.007000,1864,720,840,5,0.085000,824
5663,295577.500000,3981.996750,1864,723,840,5,0.082500,824
5664,293910.500000,3774.083750,1864,726,840,5,0.077500,824
5665,294440.500000,3854.944500,1864,738,840,5,0.080000,824
5666,296411.500000,4209.513250,1864,692,840,5,0.087500,744
5667,298199.500000,4298.368500,1864,673,840,5,0.090000,712
5668,297973.500000,4489.406500,1864,671,840,5,0.095000,712
5669,297392.500000,4231.710750,1864,657,840,5,0.087500,712
5670,296591.500000,4213.776250,1864,690,840,5,0.087500,712
5671,294871.500000,4718.190050,1864,678,840,6,0.100500,8229
5672,292350.500000,4424.265050,1864,704,840,6,0.095500,8229
5673,295829.500000,4637.750850,1864,684,840,6,0.098500,7112
5674,295838.500000,4609.736550,1864,677,840,6,0.095500,8229
5675,293185.500000,4743.228050,1864,697,840,6,0.100500,8229
5676,292907.500000,5307.249300,1864,696,840,6,0.113000,8229
5677,291636.500000,5084.287800,1864,706,840,6,0.108000,8229
5678,291937.500000,4892.200350,1864,706,840,6,0.103500,4101
5679,294325.500000,5013.678650,1864,707,840,6,0.106500,4101
5680,292251.500000,4456.422300,1864,733,840,6,0.093000,8229
5681,292828.500000,4533.565550,1864,741,840,6,0.095500,8229
5682,294030.500000,4341.891550,1864,752,840,6,0.090500,8229
5683,292882.500000,4300.608550,1864,762,840,6,0.090500,8229
5684,294311.500000,4347.649250,1864,762,840,5,0.092500,712
5685,296978.500000,4255.784500,1864,762,840,5,0.090000,712
5686,295403.500000,4147.996750,1864,765,840,5,0.087500,712
5687,296266.500000,3924.328800,1864,761,840,6,0.083000,4135
5688,295263.500000,4071.072200,1864,766,840,5,0.087000,712
5689,295121.500000,4260.472800,1864,774,840,6,0.093000,9192
5690,295482.500000,4506.193750,1864,734,840,5,0.097500,712
5691,300963.500000,4415.262750,1864,688,840,5,0.092500,712
5692,298868.500000,4362.865750,1864,679,840,5,0.092500,712
5693,300087.500000,4777.827000,1864,685,840,5,0.100000,712
5694,296397.500000,3853.064000,1864,710,840,5,0.080000,824
5695,295444.500000,3723.369750,1864,688,840,5,0.077500,824
5696,295659.500000,4178.263700,1864,692,840,5,0.087000,824
5697,292475.500000,4263.906950,1864,721,840,5,0.089500,824
5698,289709.500000,3552.034950,1864,776,840,5,0.074500,824
5699,289606.500000,4062.265250,1383,785,840,6,0.087500,5096
5700,289268.500000,4054.370250,1383,776,840,6,0.087500,5096
5701,289927.500000,3479.187750,1864,762,840,6,0.072500,5096
5702,289277.500000,3824.869450,1383,790,840,5,0.079500,836
5703,288395.500000,3425.125750,1383,805,840,5,0.072500,832
5704,288507.500000,3924.681700,1383,813,840,5,0.082000,824
5705,289052.500000,3392.751200,1383,828,840,5,0.072000,832
5706,288537.500000,3306.662750,1383,817,840,5,0.072500,712
5707,288568.500000,3359.929250,1383,821,840,5,0.072500,712
5708,288703.500000,3743.325750,1383,865,840,5,0.082500,712
5709,287526.500000,3865.378550,1383,830,840,6,0.085500,8229
5710,289720.500000,4009.075800,1383,872,840,6,0.088000,8229
5711,290170.500000,4344.161050,1383,884,840,6,0.095500,8229
5712,290291.500000,3737.506800,1383,907,840,6,0.083000,8229
5713,289976.500000,3750.796850,1383,898,840,6,0.083500,4135
5714,290782.500000,3788.137300,1383,903,840,6,0.083000,4135
5715,290956.500000,3915.276250,1383,919,840,6,0.087500,4135
5716,290679.500000,3638.956000,1383,906,840,6,0.080000,4135
5717,290244.500000,3745.167700,1383,899,840,5,0.082000,708
5718,290300.500000,3254.233700,1383,894,840,5,0.072000,712
5719,290191.500000,3723.475950,1383,953,840,5,0.084500,712
5720,289826.500000,3714.601700,1383,916,840,5,0.082000,712
5721,289816.500000,3441.299700,1383,946,840,5,0.077000,712
5722,289659.500000,3264.591250,1383,901,840,5,0.072500,712
5723,289553.500000,3376.272000,1383,894,840,5,0.075000,712
5724,290518.500000,3834.887500,1383,917,840,5,0.085000,712
5725,289554.500000,3731.339750,1383,926,840,5,0.082500,712
5726,289783.500000,3564.816250,1864,896,840,5,0.077500,712
5727,290606.500000,3745.427050,1864,881,840,6,0.080500,3048
5728,290511.500000,3305.150750,1383,916,840,5,0.072500,712
5729,291090.500000,3463.026500,1383,921,840,5,0.075000,712
5730,290687.500000,3880.547500,1383,918,840,5,0.085000,712
5731,291109.500000,3821.173500,1383,909,840,5,0.085000,712
5732,292267.500000,2927.297750,1383,958,840,5,0.062500,712
5733,292807.500000,3104.928800,1383,983,840,6,0.068000,8229
5734,292804.500000,3449.492550,1383,967,840,6,0.075500,8227
5735,293132.500000,3721.878300,1383,918,840,6,0.083000,8227
5736,293627.500000,3389.835300,1383,914,840,6,0.073000,8227
5737,292378.500000,3520.270100,1383,872,840,6,0.076000,8227
5738,291614.500000,4135.654600,1383,851,840,6,0.091000,5064
5739,291718.500000,3812.332600,1383,836,840,6,0.081000,5064
5740,300313.500000,3372.175050,1736,813,840,6,0.070500,8229
5741,297444.500000,3669.059300,1736,845,840,6,0.078000,8229
5742,297811.500000,3147.250550,1736,870,840,6,0.065500,8229
